355,200,202603,202603,4XCTPR7S,00,NSNI,R,000000000050,"000000000155,0","0,00671","0000000000001,04","0000000000000,04","0000000000000,00","0000000000001,08",,"0000000000000,01","0000000000000,00","0000000000000,00",000000000000000,355
355,200,202603,202603,4XCTPR7S,00,NSNI,S,000000000051,"000000000149,4","0,00671","0000000000001,00","0000000000000,04","0000000000000,00","0000000000001,04",,"0000000000000,01","0000000000000,00","0000000000000,00",000000000000000,035
355,200,202603,202603,4XCTUL4S,00,NSNI,D,000000034837,"000000117759,3","0,00671","0000000000790,16","0000000000029,93","0000000000000,00","0000000000820,09",,"0000000000007,11","0000000000000,00","0000000000000,00",000000000000079,035
355,200,202603,202603,4XCTUL4S,00,NSNI,D,000000000003,"000000000013,6","0,00671","0000000000000,09","0000000000000,00","0000000000000,00","0000000000000,09",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,235
355,200,202603,202603,4XCTUL4S,00,NSNI,D,000000000037,"000000000082,7","0,00671","0000000000000,55","0000000000000,02","0000000000000,00","0000000000000,57",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,807
355,200,202603,202603,4XCTUL4S,00,NSNI,D,000000000008,"000000000056,4","0,00671","0000000000000,38","0000000000000,01","0000000000000,00","0000000000000,39",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,934
355,200,202603,202603,4XCTUL4S,00,NSNI,N,000000016067,"000000055106,0","0,00671","0000000000369,76","0000000000014,01","0000000000000,00","0000000000383,77",,"0000000000003,33","0000000000000,00","0000000000000,00",000000000000037,035
355,200,202603,202603,4XCTUL4S,00,NSNI,N,000000000002,"000000000004,3","0,00671","0000000000000,03","0000000000000,00","0000000000000,00","0000000000000,03",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,235
355,200,202603,202603,4XCTUL4S,00,NSNI,N,000000000020,"000000000068,6","0,00671","0000000000000,46","0000000000000,02","0000000000000,00","0000000000000,48",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,807
355,200,202603,202603,4XCTUL4S,00,NSNI,N,000000000005,"000000000036,5","0,00671","0000000000000,24","0000000000000,01","0000000000000,00","0000000000000,25",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,934
355,200,202603,202603,4XCTUL4S,00,NSNI,R,000000003904,"000000019461,5","0,00671","0000000000130,59","0000000000004,95","0000000000000,00","0000000000135,54",,"0000000000001,18","0000000000000,00","0000000000000,00",000000000000013,035
355,200,202603,202603,4XCTUL4S,00,NSNI,R,000000000001,"000000000009,1","0,00671","0000000000000,06","0000000000000,00","0000000000000,00","0000000000000,06",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,934
355,200,202603,202603,4XCTUL4S,00,NSNI,S,000000001120,"000000000980,4","0,00671","0000000000006,58","0000000000000,25","0000000000000,00","0000000000006,83",,"0000000000000,06","0000000000000,00","0000000000000,00",000000000000001,035
